,vowel,context,frequency
1947,ɛ,ʃ_s,1
1948,ɛ,n_p,5
1949,ɛ,ŋ_p,3
1950,ɛ,v_tʃ,5
1951,ɛ,θ_l,2
1952,ɛ,ð_b,1
1953,ɛ,n_tʃ,1
1954,ɛ,v_f,5
1955,ɛ,k_ŋ,2
1956,ɛ,v_z,2
1957,ɛ,w_tʃ,3
1958,ɛ,h_s,5
1959,ɛ,d_h,1
1960,ɛ,f_t,37
1961,ɛ,m_b,3
1962,ɛ,s_b,2
1963,ɛ,tʃ_ʃ,9
1964,ɛ,θ_dʒ,1
1965,ɛ,θ_t,1
1966,ɛ,n_ʃ,3
1967,ɛ,p_dʒ,1
1968,ɛ,ɾ_ɡ,1
1969,ɛ,m_tʃ,1
1970,ɛ,ʃ_ɡ,1
1971,ɛ,t_z,1
1972,ɛ,h_θ,1
1973,ɛ,tʃ_d,1
1974,ɛ,v_b,1
1975,ɛ,k_z,1
1976,ɛ,v_p,1
1977,ɛ,t_ʃ,1
1978,ɛ,s_tʃ,1
1979,ɛ,ɡ_z,2
1980,ɛ,ɾ_s,1
1981,ɛ,ð_p,1
1982,ɛ,b_z,1
1983,ɛ,z_ɾ,1
1984,ɛ,f_f,1
1985,æ,all,130289
1986,æ,tʃ_,1207
1987,æ,ð_,13290
1988,æ,m_,8569
1989,æ,h_,17268
1990,æ,z_,6288
1991,æ,v_,1722
1992,æ,k_,6732
1993,æ,s_,5716
1994,æ,l_,8007
1995,æ,θ_,739
1996,æ,p_,3929
1997,æ,ɹ_,10222
1998,æ,t_,8279
1999,æ,d_,7066
2000,æ,n_,5898
2001,æ,ɡ_,1360
2002,æ,f_,2583
2003,æ,ŋ_,2073
2004,æ,b_,3148
2005,æ,ʃ_,901
2006,æ,dʒ_,640
2007,æ,w_,182
2008,æ,ɾ_,108
2009,æ,j_,35
2010,æ,ʒ_,5
2011,æ,_p,3116
2012,æ,_f,3110
2013,æ,_t,19075
2014,æ,_n,50752
2015,æ,_d,9963
2016,æ,_z,10163
2017,æ,_v,4270
2018,æ,_ŋ,2242
2019,æ,_ɹ,2794
2020,æ,_k,5011
2021,æ,_ʃ,874
2022,æ,_m,2495
2023,æ,_s,5993
2024,æ,_ɾ,3074
2025,æ,_b,1096
2026,æ,_l,2484
2027,æ,_ɡ,1059
2028,æ,_θ,515
2029,æ,_dʒ,698
2030,æ,_ð,570
2031,æ,_tʃ,856
2032,æ,_h,14
2033,æ,_ʒ,36
2034,æ,_w,7
2035,æ,tʃ_p,193
2036,æ,ð_t,12880
2037,æ,m_n,4628
2038,æ,h_d,7699
2039,æ,z_n,4161
2040,æ,v_z,84
2041,æ,z_t,422
2042,æ,k_n,3068
2043,æ,s_z,476
2044,æ,h_v,3662
2045,æ,l_t,333
2046,æ,h_z,1591
2047,æ,θ_ŋ,233
2048,æ,p_ɹ,440
2049,æ,ɹ_n,4525
2050,æ,t_n,4303
2051,æ,t_z,1136
2052,æ,s_n,3121
2053,æ,ɹ_k,637
2054,æ,ɹ_ŋ,546
2055,æ,d_z,1159
2056,æ,d_n,3785
2057,æ,t_t,756
2058,æ,n_n,3085
2059,æ,ɹ_z,701
2060,æ,p_ʃ,159
2061,æ,ɡ_n,714
2062,æ,k_p,569
2063,æ,l_n,2914
2064,æ,ɡ_m,50
2065,æ,ɹ_s,369
2066,æ,tʃ_n,564
2067,æ,k_ɹ,915
2068,æ,f_n,796
2069,æ,ɹ_p,346
2070,æ,h_p,1323
2071,æ,z_z,698
2072,æ,z_s,86
2073,æ,h_n,1652
2074,æ,ɹ_ɾ,288
2075,æ,h_b,219
2076,æ,s_l,113
2077,æ,m_l,74
2078,æ,tʃ_m,42
2079,æ,d_f,254
2080,æ,d_t,832
2081,æ,p_n,1074
2082,æ,d_s,144
2083,æ,f_f,21
2084,æ,v_n,818
2085,æ,l_p,157
2086,æ,ð_n,187
2087,æ,ɹ_b,106
2088,æ,h_f,515
2089,æ,ɹ_t,446
2090,æ,m_ɡ,151
2091,æ,f_k,587
2092,æ,tʃ_t,37
2093,æ,n_d,70
2094,æ,t_d,84
2095,æ,ɹ_v,294
2096,æ,p_s,1162
2097,æ,t_k,359
2098,æ,ŋ_n,1100
2099,æ,l_m,199
2100,æ,ð_z,25
2101,æ,p_θ,158
2102,æ,ŋ_z,341
2103,æ,l_s,1481
2104,æ,b_k,1309
2105,æ,t_m,94
2106,æ,m_d,295
2107,æ,ŋ_ɾ,83
2108,æ,t_ɾ,209
2109,æ,n_s,93
2110,æ,s_s,55
2111,æ,l_f,488
2112,æ,k_f,95
2113,æ,ʃ_l,415
2114,æ,n_z,762
2115,æ,m_dʒ,449
2116,æ,v_s,120
2117,æ,tʃ_ɾ,43
2118,æ,m_s,716
2119,æ,s_k,235
2120,æ,ɹ_d,175
2121,æ,s_ɾ,350
2122,æ,ŋ_f,88
2123,æ,l_d,438
2124,æ,f_t,164
2125,æ,b_ɹ,293
2126,æ,m_ɾ,603
2127,æ,h_t,126
2128,æ,ɹ_ɡ,309
2129,æ,f_m,341
2130,æ,z_m,243
2131,æ,ɹ_ð,376
2132,æ,n_k,151
2133,æ,b_ŋ,259
2134,æ,n_p,138
2135,æ,l_ʃ,147
2136,æ,ð_ɾ,158
2137,æ,ɡ_ð,175
2138,æ,ɹ_ʃ,89
2139,æ,v_k,44
2140,æ,d_m,208
2141,æ,l_ŋ,251
2142,æ,l_ɾ,255
2143,æ,f_z,145
2144,æ,l_z,480
2145,æ,s_d,223
2146,æ,b_d,223
2147,æ,n_f,186
2148,æ,m_ʃ,22
2149,æ,k_tʃ,132
2150,æ,v_m,43
2151,æ,k_ɾ,196
2152,æ,k_m,286
2153,æ,p_t,245
2154,æ,dʒ_k,120
2155,æ,ŋ_t,316
2156,æ,d_ɹ,20
2157,æ,ʃ_n,156
2158,æ,s_t,625
2159,æ,z_f,119
2160,æ,k_t,272
2161,æ,m_tʃ,78
2162,æ,p_l,205
2163,æ,z_d,72
2164,æ,k_b,150
2165,æ,h_ŋ,110
2166,æ,n_tʃ,272
2167,æ,b_ɡ,94
2168,æ,m_z,321
2169,æ,d_d,91
2170,æ,ɡ_s,108
2171,æ,w_k,25
2172,æ,θ_t,23
2173,æ,ɡ_z,17
2174,æ,t_ɡ,87
2175,æ,m_f,59
2176,æ,t_f,267
2177,æ,tʃ_z,180
2178,æ,ɹ_f,346
2179,æ,s_f,95
2180,æ,t_ŋ,128
2181,æ,f_s,269
2182,æ,ɹ_m,301
2183,æ,p_k,109
2184,æ,s_p,26
2185,æ,k_s,329
2186,æ,ŋ_m,64
2187,æ,t_s,227
2188,æ,z_k,195
2189,æ,m_ŋ,56
2190,æ,t_b,174
2191,æ,v_l,408
2192,æ,t_tʃ,103
2193,æ,n_t,452
2194,æ,tʃ_l,32
2195,æ,n_m,75
2196,æ,ɹ_tʃ,50
2197,æ,k_z,158
2198,æ,l_k,607
2199,æ,f_ʃ,123
2200,æ,s_m,92
2201,æ,b_l,98
2202,æ,k_l,185
2203,æ,θ_ɾ,4
2204,æ,z_b,51
2205,æ,z_dʒ,30
2206,æ,d_ɾ,126
2207,æ,p_z,70
2208,æ,z_ŋ,50
2209,æ,m_t,187
2210,æ,z_ɾ,88
2211,æ,p_ŋ,31
2212,æ,m_ɹ,553
2213,æ,t_h,2
2214,æ,n_ʃ,101
2215,æ,n_ɹ,170
2216,æ,d_p,59
2217,æ,l_b,62
2218,æ,ɾ_z,2
2219,æ,b_s,106
2220,æ,b_p,16
2221,æ,m_p,31
2222,æ,w_f,4
2223,æ,d_k,104
2224,æ,θ_n,395
2225,æ,f_b,15
2226,æ,n_ɾ,97
2227,æ,s_ʒ,1
2228,æ,p_d,42
2229,æ,dʒ_n,320
2230,æ,k_ŋ,9
2231,æ,l_ɹ,52
2232,æ,s_tʃ,14
2233,æ,b_t,58
2234,æ,d_b,28
2235,æ,ŋ_l,8
2236,æ,ʃ_d,140
2237,æ,s_v,78
2238,æ,ɡ_l,152
2239,æ,d_ŋ,104
2240,æ,l_tʃ,13
2241,æ,ʃ_ɾ,27
2242,æ,k_ʃ,60
2243,æ,tʃ_ɹ,58
2244,æ,h_k,10
2245,æ,dʒ_z,43
2246,æ,h_ɾ,15
2247,æ,m_k,138
2248,æ,ɾ_p,2
2249,æ,b_ɾ,187
2250,æ,k_v,84
2251,æ,h_l,29
2252,æ,v_t,38
2253,æ,t_p,57
2254,æ,m_m,108
2255,æ,w_n,8
2256,æ,b_n,271
2257,æ,h_θ,45
2258,æ,w_m,41
2259,æ,b_b,59
2260,æ,n_b,37
2261,æ,ɹ_dʒ,119
2262,æ,l_θ,1
2263,æ,h_m,116
2264,æ,s_θ,2
2265,æ,p_tʃ,72
2266,æ,m_θ,69
2267,æ,ɹ_l,156
2268,æ,t_l,175
2269,æ,dʒ_t,19
2270,æ,k_θ,129
2271,æ,d_θ,3
2272,æ,ð_b,2
2273,æ,d_ɡ,28
2274,æ,θ_z,29
2275,æ,h_ɹ,88
2276,æ,n_dʒ,10
2277,æ,j_h,1
2278,æ,ʃ_b,13
2279,æ,ʃ_z,16
2280,æ,k_ʒ,24
2281,æ,n_l,105
2282,æ,dʒ_ɾ,3
2283,æ,v_p,26
2284,æ,j_ŋ,20
2285,æ,b_tʃ,43
2286,æ,ð_p,3
2287,æ,ɡ_t,14
2288,æ,d_v,12
2289,æ,f_v,1
2290,æ,ʃ_f,25
2291,æ,d_ʃ,52
2292,æ,ɡ_ʃ,7
2293,æ,l_ɡ,73
2294,æ,n_v,26
2295,æ,n_ŋ,39
2296,æ,m_h,6
2297,æ,s_ɹ,15
2298,æ,tʃ_k,13
2299,æ,n_ɡ,21
2300,æ,θ_s,2
2301,æ,ɾ_l,3
2302,æ,d_l,49
2303,æ,f_l,33
2304,æ,dʒ_d,5
2305,æ,v_ŋ,33
2306,æ,θ_tʃ,22
2307,æ,θ_f,19
2308,æ,ŋ_p,6
2309,æ,z_p,23
2310,æ,s_ŋ,135
2311,æ,dʒ_ŋ,7
2312,æ,b_f,20
2313,æ,ɡ_ɡ,9
2314,æ,n_θ,6
2315,æ,f_ɾ,33
2316,æ,tʃ_s,16
2317,æ,ŋ_d,6
2318,æ,ʃ_m,33
2319,æ,p_ɾ,109
2320,æ,ɡ_ɹ,49
2321,æ,h_ʃ,4
2322,æ,f_ð,14
2323,æ,k_k,24
2324,æ,l_v,30
2325,æ,ɹ_θ,23
2326,æ,z_ɹ,7
2327,æ,ʃ_s,22
2328,æ,h_tʃ,49
2329,æ,z_ɡ,14
2330,æ,ð_ŋ,13
2331,æ,n_ʒ,1
2332,æ,ɹ_ʒ,4
2333,æ,dʒ_ɡ,12
2334,æ,ʃ_k,17
2335,æ,tʃ_ŋ,5
2336,æ,f_tʃ,7
2337,æ,p_m,24
2338,æ,s_ɡ,18
2339,æ,k_d,35
2340,æ,ɡ_ŋ,23
2341,æ,v_d,25
2342,æ,d_dʒ,8
2343,æ,t_v,13
2344,æ,v_b,17
2345,æ,dʒ_p,44
2346,æ,ŋ_s,18
2347,æ,ŋ_θ,2
2348,æ,p_p,11
2349,æ,b_θ,61
2350,æ,v_ɹ,15
2351,æ,v_f,14
2352,æ,l_l,14
2353,æ,m_ð,2
2354,æ,ʃ_t,9
2355,æ,θ_k,1
2356,æ,m_b,11
2357,æ,v_ɾ,10
2358,æ,ɾ_ɾ,1
2359,æ,dʒ_l,6
2360,æ,t_ʃ,71
2361,æ,ŋ_ŋ,15
2362,æ,ŋ_k,16
2363,æ,h_ɡ,7
2364,æ,dʒ_s,27
2365,æ,ɡ_v,16
2366,æ,j_k,7
2367,æ,k_dʒ,5
2368,æ,v_dʒ,3
2369,æ,w_ɡ,75
2370,æ,s_dʒ,4
2371,æ,b_dʒ,22
2372,æ,ŋ_v,1
2373,æ,l_dʒ,7
2374,æ,v_ɡ,17
2375,æ,z_l,18
2376,æ,w_d,15
2377,æ,ð_k,5
2378,æ,ð_v,2
2379,æ,s_b,27
2380,æ,ɾ_ŋ,5
2381,æ,ð_d,8
2382,æ,b_z,13
2383,æ,t_dʒ,12
2384,æ,l_h,1
2385,æ,b_ʃ,8
2386,æ,tʃ_f,14
2387,æ,t_θ,4
2388,æ,θ_m,3
2389,æ,ɹ_ɹ,12
2390,æ,t_ɹ,16
2391,æ,v_θ,3
2392,æ,f_d,6
2393,æ,ɡ_p,8
2394,æ,p_f,11
2395,æ,ɡ_k,2
2396,æ,ɾ_ɹ,1
2397,æ,f_ɹ,16
2398,æ,ʃ_ɡ,10
2399,æ,ɾ_n,3
2400,æ,z_ʃ,4
2401,æ,v_ʃ,3
2402,æ,θ_ɡ,3
2403,æ,dʒ_f,10
2404,æ,tʃ_d,5
2405,æ,ɾ_m,13
2406,æ,dʒ_v,8
2407,æ,ʒ_k,3
2408,æ,w_ŋ,5
2409,æ,s_ʃ,10
2410,æ,ð_l,5
2411,æ,h_w,1
2412,æ,h_s,7
2413,æ,f_ɡ,5
2414,æ,ŋ_ɡ,2
2415,æ,ʃ_p,10
2416,æ,w_s,1
2417,æ,f_ŋ,6
2418,æ,z_v,7
2419,æ,ŋ_b,3
2420,æ,dʒ_m,10
2421,æ,ʃ_ŋ,3
2422,æ,ɡ_f,4
2423,æ,ð_ɹ,1
2424,æ,j_n,1
2425,æ,ŋ_ɹ,3
2426,æ,dʒ_ɹ,1
2427,æ,b_m,8
2428,æ,l_ð,3
2429,æ,v_ʒ,1
2430,æ,w_dʒ,1
2431,æ,n_w,1
2432,æ,dʒ_b,3
2433,æ,p_dʒ,5
2434,æ,θ_dʒ,1
2435,æ,p_ɡ,2
2436,æ,j_z,2
2437,æ,w_t,1
2438,æ,w_ɾ,1
2439,æ,tʃ_b,4
2440,æ,ɡ_d,1
2441,æ,ʒ_n,2
2442,æ,θ_d,1
2443,æ,dʒ_θ,1
2444,æ,w_p,1
2445,æ,ɹ_w,2
2446,æ,ɡ_ɾ,1
2447,æ,t_ʒ,1
2448,æ,ɾ_ʃ,2
2449,æ,θ_v,2
2450,æ,tʃ_ɡ,1
2451,æ,ʃ_ɹ,1
2452,æ,ɾ_ɡ,76
2453,æ,ɹ_h,2
2454,æ,j_d,4
2455,æ,θ_b,1
2456,æ,k_ɡ,5
2457,æ,ŋ_dʒ,1
2458,æ,ɡ_b,7
2459,æ,ɡ_dʒ,1
2460,æ,ɡ_w,2
2461,æ,f_p,1
2462,æ,k_h,1
2463,æ,m_v,1
2464,æ,dʒ_w,1
2465,æ,ð_m,1
2466,æ,w_h,1
2467,ɑ,all,47453
2468,ɑ,z_,1092
2469,ɑ,m_,1924
2470,ɑ,p_,5362
2471,ɑ,n_,8448
2472,ɑ,k_,4301
2473,ɑ,b_,1871
2474,ɑ,f_,2536
2475,ɑ,ɡ_,2131
2476,ɑ,ɹ_,3771
2477,ɑ,s_,1071
2478,ɑ,v_,481
2479,ɑ,h_,2320
2480,ɑ,l_,2086
2481,ɑ,d_,2025
2482,ɑ,ʃ_,630
2483,ɑ,tʃ_,606
2484,ɑ,t_,2226
2485,ɑ,j_,212
2486,ɑ,ŋ_,134
2487,ɑ,w_,826
2488,ɑ,dʒ_,599
2489,ɑ,ɾ_,23
2490,ɑ,ð_,21
2491,ɑ,θ_,62
2492,ɑ,ʒ_,1
2493,ɑ,_n,5731
2494,ɑ,_ɹ,15174
2495,ɑ,_t,8311
2496,ɑ,_m,1985
2497,ɑ,_k,2391
2498,ɑ,_ð,817
2499,ɑ,_d,1821
2500,ɑ,_s,1519
2501,ɑ,_l,2667
2502,ɑ,_ɾ,704
2503,ɑ,_ŋ,302
2504,ɑ,_tʃ,385
2505,ɑ,_dʒ,210
2506,ɑ,_b,1262
2507,ɑ,_p,2154
2508,ɑ,_ɡ,560
2509,ɑ,_z,195
2510,ɑ,_v,348
2511,ɑ,_f,443
2512,ɑ,_θ,79
2513,ɑ,_ʃ,199
2514,ɑ,_h,43
2515,ɑ,_ʒ,9
2516,ɑ,_j,32
2517,ɑ,_w,22
2518,ɑ,z_n,33
2519,ɑ,m_ɹ,1232
2520,ɑ,p_ɹ,1715
2521,ɑ,n_n,146
2522,ɑ,n_t,7006
2523,ɑ,k_m,940
2524,ɑ,b_k,165
2525,ɑ,f_ð,779
2526,ɑ,b_ɹ,475
2527,ɑ,p_k,182
2528,ɑ,m_d,218
2529,ɑ,ɡ_ɹ,800
2530,ɑ,p_s,563
2531,ɑ,ɹ_n,276
2532,ɑ,f_l,575
2533,ɑ,p_n,1947
2534,ɑ,k_ɾ,146
2535,ɑ,k_n,1625
2536,ɑ,s_ɹ,468
2537,ɑ,v_l,219
2538,ɑ,h_ɹ,1693
2539,ɑ,l_k,414
2540,ɑ,d_k,460
2541,ɑ,ɡ_t,585
2542,ɑ,s_l,258
2543,ɑ,ʃ_n,64
2544,ɑ,tʃ_ɹ,543
2545,ɑ,p_t,178
2546,ɑ,t_ɹ,885
2547,ɑ,f_ɹ,929
2548,ɑ,b_d,756
2549,ɑ,j_n,45
2550,ɑ,n_d,114
2551,ɑ,ɹ_m,397
2552,ɑ,ɹ_ɹ,503
2553,ɑ,ŋ_m,5
2554,ɑ,v_ɹ,116
2555,ɑ,l_ŋ,169
2556,ɑ,w_tʃ,331
2557,ɑ,l_t,171
2558,ɑ,d_dʒ,10
2559,ɑ,k_b,18
2560,ɑ,z_b,48
2561,ɑ,f_n,96
2562,ɑ,dʒ_l,43
2563,ɑ,b_ð,22
2564,ɑ,k_l,382
2565,ɑ,z_ɹ,751
2566,ɑ,ɹ_p,632
2567,ɑ,k_k,97
2568,ɑ,l_ɹ,735
2569,ɑ,h_t,111
2570,ɑ,t_ɡ,8
2571,ɑ,j_ɹ,150
2572,ɑ,dʒ_ɹ,52
2573,ɑ,ʃ_p,132
2574,ɑ,n_l,198
2575,ɑ,d_l,164
2576,ɑ,k_ɹ,727
2577,ɑ,ɹ_s,423
2578,ɑ,w_p,4
2579,ɑ,ɹ_ɾ,74
2580,ɑ,d_ɹ,849
2581,ɑ,ʃ_t,134
2582,ɑ,t_p,587
2583,ɑ,h_l,172
2584,ɑ,ɹ_b,475
2585,ɑ,l_p,33
2586,ɑ,s_s,8
2587,ɑ,ɾ_p,2
2588,ɑ,n_k,152
2589,ɑ,p_z,94
2590,ɑ,ʃ_ɹ,207
2591,ɑ,m_b,33
2592,ɑ,l_n,74
2593,ɑ,ɹ_d,82
2594,ɑ,d_b,40
2595,ɑ,t_ð,1
2596,ɑ,ŋ_ɹ,67
2597,ɑ,w_d,43
2598,ɑ,t_n,163
2599,ɑ,tʃ_p,33
2600,ɑ,n_b,58
2601,ɑ,ɹ_ɡ,146
2602,ɑ,k_t,48
2603,ɑ,n_m,99
2604,ɑ,h_m,17
2605,ɑ,b_ɾ,164
2606,ɑ,l_dʒ,144
2607,ɑ,l_s,76
2608,ɑ,z_ɾ,6
2609,ɑ,p_l,201
2610,ɑ,n_ɹ,421
2611,ɑ,t_b,39
2612,ɑ,k_p,75
2613,ɑ,n_p,48
2614,ɑ,t_l,71
2615,ɑ,ɡ_s,50
2616,ɑ,ɹ_k,320
2617,ɑ,s_k,36
2618,ɑ,ɾ_ɹ,11
2619,ɑ,z_l,123
2620,ɑ,ð_ɹ,13
2621,ɑ,ʃ_k,63
2622,ɑ,s_b,83
2623,ɑ,d_n,155
2624,ɑ,s_n,79
2625,ɑ,ɡ_d,446
2626,ɑ,d_ɡ,163
2627,ɑ,h_b,33
2628,ɑ,v_d,10
2629,ɑ,t_k,163
2630,ɑ,l_v,16
2631,ɑ,w_z,24
2632,ɑ,s_d,7
2633,ɑ,dʒ_ɡ,14
2634,ɑ,t_m,223
2635,ɑ,f_ɡ,34
2636,ɑ,ɹ_l,58
2637,ɑ,p_m,50
2638,ɑ,f_θ,1
2639,ɑ,s_t,1
2640,ɑ,m_n,207
2641,ɑ,w_m,26
2642,ɑ,f_tʃ,1
2643,ɑ,p_θ,25
2644,ɑ,ɹ_f,148
2645,ɑ,z_m,5
2646,ɑ,p_p,272
2647,ɑ,ŋ_b,17
2648,ɑ,v_n,51
2649,ɑ,k_ŋ,118
2650,ɑ,w_ʃ,172
2651,ɑ,dʒ_k,11
2652,ɑ,k_ɡ,31
2653,ɑ,n_f,45
2654,ɑ,h_s,139
2655,ɑ,f_k,62
2656,ɑ,h_h,10
2657,ɑ,b_n,93
2658,ɑ,dʒ_n,390
2659,ɑ,n_s,31
2660,ɑ,ɾ_k,8
2661,ɑ,ɹ_v,101
2662,ɑ,ɹ_ŋ,2
2663,ɑ,h_n,15
2664,ɑ,ŋ_n,12
2665,ɑ,m_t,9
2666,ɑ,d_p,60
2667,ɑ,p_v,43
2668,ɑ,t_f,21
2669,ɑ,ɹ_ʒ,2
2670,ɑ,l_z,34
2671,ɑ,ɡ_θ,17
2672,ɑ,l_ɡ,46
2673,ɑ,p_ɾ,37
2674,ɑ,d_m,34
2675,ɑ,v_b,16
2676,ɑ,s_v,41
2677,ɑ,w_ɹ,77
2678,ɑ,θ_ɹ,37
2679,ɑ,b_ɡ,11
2680,ɑ,l_b,64
2681,ɑ,d_ɾ,13
2682,ɑ,ʃ_l,19
2683,ɑ,z_d,18
2684,ɑ,z_j,3
2685,ɑ,ŋ_p,4
2686,ɑ,k_tʃ,12
2687,ɑ,j_l,7
2688,ɑ,z_f,35
2689,ɑ,m_k,67
2690,ɑ,s_f,26
2691,ɑ,w_l,33
2692,ɑ,s_j,2
2693,ɑ,b_m,39
2694,ɑ,w_n,21
2695,ɑ,ɡ_ɾ,124
2696,ɑ,l_d,13
2697,ɑ,n_v,65
2698,ɑ,n_tʃ,5
2699,ɑ,h_p,64
2700,ɑ,b_b,78
2701,ɑ,w_ɾ,7
2702,ɑ,l_tʃ,9
2703,ɑ,l_m,29
2704,ɑ,d_d,7
2705,ɑ,w_v,7
2706,ɑ,l_θ,5
2707,ɑ,ɹ_dʒ,45
2708,ɑ,ɡ_ɡ,12
2709,ɑ,z_ð,3
2710,ɑ,m_l,36
2711,ɑ,ɾ_ɾ,1
2712,ɑ,z_p,14
2713,ɑ,n_ɾ,39
2714,ɑ,m_dʒ,6
2715,ɑ,z_s,4
2716,ɑ,v_k,30
2717,ɑ,ɹ_z,10
2718,ɑ,m_m,14
2719,ɑ,θ_d,5
2720,ɑ,f_p,8
2721,ɑ,f_f,6
2722,ɑ,dʒ_b,45
2723,ɑ,l_ɾ,25
2724,ɑ,m_f,4
2725,ɑ,h_ɡ,26
2726,ɑ,l_f,10
2727,ɑ,v_f,8
2728,ɑ,ŋ_f,12
2729,ɑ,v_m,12
2730,ɑ,d_f,16
2731,ɑ,f_s,33
2732,ɑ,f_b,6
2733,ɑ,s_m,40
2734,ɑ,z_k,26
2735,ɑ,s_ɡ,1
2736,ɑ,dʒ_s,18
2737,ɑ,t_d,6
2738,ɑ,d_s,29
2739,ɑ,ɡ_b,21
2740,ɑ,t_ɾ,16
2741,ɑ,ʃ_f,3
2742,ɑ,p_f,1
2743,ɑ,ɡ_l,14
2744,ɑ,dʒ_ʃ,8
2745,ɑ,t_h,4
2746,ɑ,m_s,38
2747,ɑ,k_s,33
2748,ɑ,z_ʃ,1
2749,ɑ,ɡ_n,20
2750,ɑ,l_h,2
2751,ɑ,v_s,5
2752,ɑ,k_f,5
2753,ɑ,ɹ_ʃ,9
2754,ɑ,t_v,20
2755,ɑ,k_v,20
2756,ɑ,z_v,6
2757,ɑ,m_ʒ,3
2758,ɑ,w_t,17
2759,ɑ,b_v,6
2760,ɑ,t_tʃ,1
2761,ɑ,tʃ_n,3
2762,ɑ,z_tʃ,1
2763,ɑ,n_ɡ,7
2764,ɑ,v_ɡ,2
2765,ɑ,ɹ_t,20
2766,ɑ,m_ɾ,10
2767,ɑ,p_tʃ,1
2768,ɑ,w_s,10
2769,ɑ,s_p,12
2770,ɑ,ŋ_k,7
2771,ɑ,m_v,1
2772,ɑ,b_l,23
2773,ɑ,ŋ_d,3
2774,ɑ,m_j,2
2775,ɑ,b_s,6
2776,ɑ,j_ʃ,3
2777,ɑ,n_j,3
2778,ɑ,ð_p,1
2779,ɑ,v_p,10
2780,ɑ,ʃ_d,5
2781,ɑ,m_ɡ,17
2782,ɑ,h_ɾ,7
2783,ɑ,ɹ_h,4
2784,ɑ,θ_ŋ,3
2785,ɑ,b_t,4
2786,ɑ,ɹ_tʃ,19
2787,ɑ,h_k,6
2788,ɑ,tʃ_k,18
2789,ɑ,t_s,3
2790,ɑ,l_l,12
2791,ɑ,m_w,4
2792,ɑ,w_k,6
2793,ɑ,ɡ_ʃ,3
2794,ɑ,m_h,3
2795,ɑ,k_z,9
2796,ɑ,p_b,4
2797,ɑ,w_f,4
2798,ɑ,d_ð,3
2799,ɑ,m_p,7
2800,ɑ,h_v,13
2801,ɑ,z_ɡ,10
2802,ɑ,θ_s,5
2803,ɑ,s_ɾ,4
2804,ɑ,ŋ_s,4
2805,ɑ,ð_f,1
2806,ɑ,p_d,30
2807,ɑ,ɡ_dʒ,1
2808,ɑ,t_t,2
2809,ɑ,b_h,1
2810,ɑ,ɹ_θ,13
2811,ɑ,b_tʃ,3
2812,ɑ,d_t,8
2813,ɑ,dʒ_t,2
2814,ɑ,ʒ_n,1
2815,ɑ,t_ŋ,5
2816,ɑ,n_ʒ,1
2817,ɑ,ð_n,2
2818,ɑ,n_ʃ,1
2819,ɑ,p_h,2
2820,ɑ,ɡ_v,2
2821,ɑ,p_ɡ,5
2822,ɑ,v_z,1
2823,ɑ,s_ʒ,1
2824,ɑ,ɡ_m,34
2825,ɑ,t_w,1
2826,ɑ,w_h,7
2827,ɑ,dʒ_θ,11
2828,ɑ,w_θ,1
2829,ɑ,h_f,5
2830,ɑ,h_ŋ,1
2831,ɑ,j_ŋ,1
2832,ɑ,tʃ_d,3
2833,ɑ,k_d,11
2834,ɑ,θ_ɡ,2
2835,ɑ,θ_l,4
2836,ɑ,n_dʒ,1
2837,ɑ,v_ɾ,1
2838,ɑ,k_dʒ,2
2839,ɑ,tʃ_ɾ,1
2840,ɑ,l_ʒ,2
2841,ɑ,h_d,1
2842,ɑ,ɡ_h,1
2843,ɑ,t_j,3
2844,ɑ,ɹ_ð,2
2845,ɑ,ʃ_b,2
2846,ɑ,θ_n,2
2847,ɑ,f_d,2
2848,ɑ,m_z,4
2849,ɑ,p_w,3
2850,ɑ,m_θ,4
2851,ɑ,f_h,2
2852,ɑ,ɹ_j,1
2853,ɑ,k_h,1
2854,ɑ,θ_t,3
2855,ɑ,d_v,3
2856,ɑ,d_j,3
2857,ɑ,dʒ_m,2
2858,ɑ,p_ŋ,2
2859,ɑ,w_b,10
2860,ɑ,ð_b,2
2861,ɑ,d_w,2
2862,ɑ,b_ʃ,2
2863,ɑ,n_z,1
2864,ɑ,j_t,4
2865,ɑ,dʒ_f,3
2866,ɑ,b_z,16
2867,ɑ,h_w,2
2868,ɑ,ŋ_ɾ,2
2869,ɑ,ð_s,1
2870,ɑ,ʃ_ɾ,1
2871,ɑ,j_k,2
2872,ɑ,b_p,1
2873,ɑ,b_j,1
2874,ɑ,ð_l,1
2875,ɑ,ɹ_w,1
2876,ɑ,w_ð,1
2877,ɑ,tʃ_z,1
2878,ɑ,tʃ_l,2
2879,ɑ,b_w,1
2880,ɑ,n_ð,1
2881,ɑ,z_t,1
2882,ɑ,m_ð,1
2883,ɑ,l_w,1
2884,ɑ,tʃ_m,1
2885,ɑ,ɾ_b,1
2886,ɑ,w_w,1
2887,ɑ,t_dʒ,1
2888,ɑ,d_h,1
2889,ɑ,ɡ_f,1
2890,ɑ,h_tʃ,1
2891,ɑ,tʃ_b,1
2892,ʌ,all,303775
2893,ʌ,h_,3848
2894,ʌ,ð_,58758
2895,ʌ,ŋ_,3165
2896,ʌ,n_,16897
2897,ʌ,b_,8600
2898,ʌ,w_,23143
2899,ʌ,v_,6428
